"RowIDFile","Dataset_name","Program","DatasetID","SampleDesign","SampMethod","MethodCode","Method_area","Region","Island","Moku","Site","Latitude","Longitude","coord.join10","Survey_date","Year","Month","Day","Reef_Habitat","Habitat_Category","SurveyDomain","Management","Rugosity","Depth","SurveyID","RepID","TransID","Replicate","Diver","SpeciesCode","Taxon","Number","Size_cm","num_line_m2","bio_line_gm2","Count_max_from_CRED","MaxSize_touse","a.final","b.final","use4biomass","QC"
168297,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26547426,-157.7342745,28501,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.24,"MBAY_2024_169","MBAY_2024_169","MBAY_2024_169","MBAY_2024_169_KHF","KHF","SUFR","Sufflamen fraenatum",1,28,0.008,3.62274146784803,25,38,0.02357,2.96,1,"JS_2025"
168298,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26547426,-157.7342745,28501,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.24,"MBAY_2024_169","MBAY_2024_169","MBAY_2024_169","MBAY_2024_169_KHF","KHF","SYSP","Synodus species",1,9,0.008,0.177803100696016,5,40,0.014963189,3.323919392,1,"JS_2025"
168299,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","COVE","Coris venusta",1,8,0.008,0.0466121786207389,20,25,0.006831078,3.245435353,1,"JS_2025"
168300,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","DAAL","Dascyllus albisella",2,3,0.016,0.00957794611995419,300,14,0.016227865,3.284052021,1,"JS_2025"
168301,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","DAAL","Dascyllus albisella",2,4,0.016,0.0246364257168188,300,14,0.016227865,3.284052021,1,"JS_2025"
168302,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","OXBI","Oxycheilinus bimaculatus",1,4,0.008,0.00579948957138803,20,15,0.01414,2.84,1,"JS_2025"
168303,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","OXBI","Oxycheilinus bimaculatus",2,8,0.016,0.0830510170396418,20,15,0.01414,2.84,1,"JS_2025"
168304,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","OXBI","Oxycheilinus bimaculatus",1,11,0.008,0.102587541543603,20,15,0.01414,2.84,1,"JS_2025"
168305,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","SUFR","Sufflamen fraenatum",1,25,0.008,2.59031150912735,25,38,0.02357,2.96,1,"JS_2025"
168306,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","SUFR","Sufflamen fraenatum",1,28,0.008,3.62274146784803,25,38,0.02357,2.96,1,"JS_2025"
168307,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.2644746,-157.7228655,28502,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",13.716,"MBAY_2024_140","MBAY_2024_140","MBAY_2024_140","MBAY_2024_140_KHF","KHF","SYSP","Synodus species",1,14,0.008,0.772238326514177,5,40,0.014963189,3.323919392,1,"JS_2025"
168308,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","CACA","Calotomus carolinus",1,4,0.008,0.0073906979932076,30,54,0.0131,3.07,1,"JS_2025"
168309,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","DAAL","Dascyllus albisella",3,2,0.024,0.00379376821407717,300,14,0.016227865,3.284052021,1,"JS_2025"
168310,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","NAUN","Naso unicornis",1,5,0.008,0.0299967619164959,50,70,0.05394492,2.635354628,1,"JS_2025"
168311,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","OXBI","Oxycheilinus bimaculatus",4,3,0.032,0.0102476374271424,20,15,0.01414,2.84,1,"JS_2025"
168312,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","OXBI","Oxycheilinus bimaculatus",6,4,0.048,0.0347969374283282,20,15,0.01414,2.84,1,"JS_2025"
168313,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","OXBI","Oxycheilinus bimaculatus",5,5,0.04,0.0546492508788115,20,15,0.01414,2.84,1,"JS_2025"
168314,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","OXBI","Oxycheilinus bimaculatus",2,6,0.016,0.0366875696602892,20,15,0.01414,2.84,1,"JS_2025"
168315,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","OXBI","Oxycheilinus bimaculatus",1,7,0.008,0.0284195914317381,20,15,0.01414,2.84,1,"JS_2025"
168316,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PSCE","Pseudojuloides cerasinus",1,4,0.008,0.00573664830973472,20,13,0.0106,3.04,1,"JS_2025"
168317,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PSCE","Pseudojuloides cerasinus",1,5,0.008,0.0113048463874087,20,13,0.0106,3.04,1,"JS_2025"
168318,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PSCE","Pseudojuloides cerasinus",2,6,0.016,0.0393555194593035,20,13,0.0106,3.04,1,"JS_2025"
168319,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PSCE","Pseudojuloides cerasinus",2,7,0.016,0.0628816442946932,20,13,0.0106,3.04,1,"JS_2025"
168320,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PSCE","Pseudojuloides cerasinus",1,8,0.008,0.0471834195672114,20,13,0.0106,3.04,1,"JS_2025"
168321,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PTHE","Ptereleotris heteroptera",1,9,0.008,0.0295308683678495,5,14,0.00389,3.12,1,"JS_2025"
168322,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","MBAY",21.26484278,-157.7276232,28503,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",14.9352,"MBAY_2024_52","MBAY_2024_52","MBAY_2024_52","MBAY_2024_52_MT","MT","PTHE","Ptereleotris heteroptera",1,10,0.008,0.0410241497038754,5,14,0.00389,3.12,1,"JS_2025"
168323,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","CAJA","Canthigaster jactator",1,6,0.008,0.0497209672040526,15,9,0.034555953,2.897800017,1,"JS_2025"
168324,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","CAJA","Canthigaster jactator",2,8,0.016,0.228884844463714,15,9,0.034555953,2.897800017,1,"JS_2025"
168325,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","CIFA","Cirrhitops fasciatus",1,7,0.008,0.0516324323013571,10,13,0.015798194,3.089848788,1,"JS_2025"
168326,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",2,4,0.016,0.0115989791427761,20,15,0.01414,2.84,1,"JS_2025"
168327,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",6,5,0.048,0.0655791010545737,20,15,0.01414,2.84,1,"JS_2025"
168328,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",4,6,0.032,0.0733751393205783,20,15,0.01414,2.84,1,"JS_2025"
168329,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",2,7,0.016,0.0568391828634762,20,15,0.01414,2.84,1,"JS_2025"
168330,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",1,8,0.008,0.0415255085198209,20,15,0.01414,2.84,1,"JS_2025"
168331,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","OXBI","Oxycheilinus bimaculatus",1,9,0.008,0.0580213892537627,20,15,0.01414,2.84,1,"JS_2025"
168332,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","PAAR","Paracirrhites arcatus",1,6,0.008,0.0323565665921268,20,20,0.016806494,3.060324479,1,"JS_2025"
168333,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","PAAR","Paracirrhites arcatus",1,7,0.008,0.0518610530286999,20,20,0.016806494,3.060324479,1,"JS_2025"
168334,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","PAMU","Parupeneus multifasciatus",2,7,0.016,0.0646635036362509,50,35,0.009318851,3.120557328,1,"JS_2025"
168335,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26333563,-157.7352581,28504,"2024-10-24",2024,10,24,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_249","MBAY_2024_249","MBAY_2024_249","MBAY_2024_249_MT","MT","PAMU","Parupeneus multifasciatus",1,9,0.008,0.0708305820008921,50,35,0.009318851,3.120557328,1,"JS_2025"
168336,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","ACNF","Acanthurus nigrofuscus",1,7,0.008,0.0315144444377145,30,21,0.00623926,3.313564169,1,"JS_2025"
168337,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","CASA","Cantherhines sandwichiensis",1,7,0.008,0.0668927369995943,5,20,0.02741168,2.93972203,1,"JS_2025"
168338,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","HAOR","Halichoeres ornatissimus",1,7,0.008,0.113779648996359,20,18,0.049039787,2.913775575,1,"JS_2025"
168339,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","MYSP","Myripristis species",1,10,0.008,0.164485657691534,25,30,0.0175,3.07,1,"JS_2025"
168340,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","PLJO","Plectroglyphidodon johnstonianus",1,6,0.008,0.0389493885138139,300,14,0.013285942,3.295012767,1,"JS_2025"
168341,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","PRKA","Pristiapogon kallopterus",2,7,0.016,0.0747153752286856,15,16,0.00982205,3.167783774,1,"JS_2025"
168342,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","PSOC","Pseudocheilinus octotaenia",2,12,0.016,0.323695629690735,20,14,0.0106,3.04,1,"JS_2025"
168343,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","STBA","Stethojulis balteata",1,9,0.008,0.0983344940563414,20,16,0.012082854,3.15165835,1,"JS_2025"
168344,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","STMA","Plectroglyphidodon marginatus",3,8,0.024,0.246612737984182,300,17,0.008189834,3.431030361,1,"JS_2025"
168345,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","SUBU","Sufflamen bursa",1,12,0.008,0.3388671509265,25,25,0.03195546,2.893299362,1,"JS_2025"
168346,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","SUBU","Sufflamen bursa",2,17,0.016,1.85661619946543,25,25,0.03195546,2.893299362,1,"JS_2025"
168347,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","SUBU","Sufflamen bursa",1,19,0.008,1.28071365025721,25,25,0.03195546,2.893299362,1,"JS_2025"
168348,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","SUFR","Sufflamen fraenatum",1,18,0.008,0.979616710100909,25,38,0.02357,2.96,1,"JS_2025"
168349,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","THDU","Thalassoma duperrey",1,5,0.008,0.0163469408826018,50,28,0.026809625,2.692613065,1,"JS_2025"
168350,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","THDU","Thalassoma duperrey",1,8,0.008,0.0579498910989954,50,28,0.026809625,2.692613065,1,"JS_2025"
168351,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.26268197,-157.7716073,28505,"2024-10-22",2024,10,22,"Hard_Bottom","Mixed_Medium_Depth",NA,NA,"R1 = 0m-0.5m",13.1064,"MBAY_2024_29","MBAY_2024_29","MBAY_2024_29","MBAY_2024_29_MJH","MJH","THDU","Thalassoma duperrey",1,10,0.008,0.105680240103702,50,28,0.026809625,2.692613065,1,"JS_2025"
